date,home_team,away_team,home_goals,away_goals,tournament,city,country,neutral,outcome,actual_outcome,champion_pred,gate_pred,category,gate_weight_g,champ_p_away,champ_p_draw,champ_p_home,gate_p_away,gate_p_draw,gate_p_home,elo_home,elo_away,abs_elo_diff,home_rest_days,away_rest_days,home_form5_pts,away_form5_pts,avg_volatility,is_regime_1,is_regime_2,is_regime_3,is_regime_4,is_regime_5,is_regime_6,is_regime_7,is_regime_8,is_regime_9
2019-11-16,Saint Martin,Barbados,1,0,CONCACAF Nations League,The Valley,Anguilla,True,0,0,2,2,D_Both_Wrong,0.25,0.1391838958997629,0.1775574286472015,0.6832586754530355,0.16652811521998823,0.18688793724953964,0.6465839475304722,1204.6855658471252,1334.5547439491045,129.8691781019793,32.0,32.0,0.6,1.8,16.432352095080432,False,True,False,False,True,False,True,False,True
2019-11-16,El Salvador,Montserrat,1,0,CONCACAF Nations League,San Salvador,El Salvador,False,0,0,0,0,A_Both_Correct,0.25,0.9013344162106948,0.07850510799148368,0.020160475797821417,0.8973070300955215,0.07921771852330332,0.023475251381175264,1618.4982237651602,1243.4649689011533,375.03325486400695,32.0,32.0,1.8,1.6,18.0469609618927,True,False,True,False,False,False,True,False,True
2019-11-16,Saint Lucia,Dominican Republic,1,0,CONCACAF Nations League,Gros Islet,Saint Lucia,False,0,0,2,2,D_Both_Wrong,0.25,0.3467243496174776,0.2849575268737447,0.3683181235087776,0.33772005054702375,0.2796595686095843,0.38262038084339206,1277.621157883602,1433.7151526693387,156.09399478573664,32.0,32.0,0.8,1.4,25.906383558578625,False,False,False,False,False,False,False,False,True
2019-11-16,Russia,Belgium,1,4,UEFA Euro qualification,Saint Petersburg,Russia,False,2,2,2,2,A_Both_Correct,0.25,0.27450300782717674,0.24454558446771638,0.4809514077051069,0.27927725634053135,0.24693418708538717,0.4737885565740815,1820.0446266491317,2036.5089069379358,216.46428028880405,34.0,34.0,3.0,3.0,30.0,True,False,False,True,False,True,False,False,True
2019-11-16,San Marino,Kazakhstan,1,3,UEFA Euro qualification,Serravalle,San Marino,False,2,2,2,2,A_Both_Correct,0.25,0.023328593452393902,0.058297063396290955,0.9183743431513152,0.02696188416494565,0.06929723815953882,0.9037408776755156,982.8311003683397,1414.1203118923934,431.2892115240537,34.0,34.0,0.0,0.8,30.0,False,False,True,False,True,True,False,False,True
2019-11-16,Israel,Poland,1,2,UEFA Euro qualification,Jerusalem,Israel,False,2,2,2,2,A_Both_Correct,0.25,0.21301332840587042,0.3188283447987513,0.4681583267953782,0.20090925029128615,0.2919187534645554,0.5071719962441584,1588.0196467796127,1792.1757531437916,204.15610636417887,32.0,34.0,0.8,2.0,21.183878379548133,False,False,False,False,False,False,False,False,True
2019-11-16,Cyprus,Scotland,1,2,UEFA Euro qualification,Nicosia,Cyprus,False,2,2,2,2,A_Both_Correct,0.25,0.2543041759197224,0.2843581680094991,0.4613376560707786,0.2323594754841607,0.2688074614374682,0.49883306307837116,1449.0168794933052,1667.6672247096471,218.65034521634198,34.0,34.0,1.4,0.6,27.045104569679225,True,False,False,False,True,True,False,False,True
2019-11-16,Slovenia,Latvia,1,0,UEFA Euro qualification,Ljubljana,Slovenia,False,0,0,0,0,A_Both_Correct,0.25,0.85642244273066,0.10183046356061605,0.04174709370872391,0.8620199575804479,0.09749982603197721,0.04048021638757474,1597.3405063370726,1318.1384611372757,279.2020451997969,34.0,32.0,1.8,0.0,24.600038524631735,False,False,True,False,True,False,False,False,True
2019-11-16,Azerbaijan,Wales,0,2,UEFA Euro qualification,Baku,Azerbaijan,False,2,2,2,2,A_Both_Correct,0.25,0.20208860748518345,0.30192145020478656,0.4959899423100299,0.17876935064394503,0.27265470480275533,0.5485759445532996,1444.5157494851944,1737.8016395333807,293.2858900481863,34.0,34.0,0.8,1.6,28.50810080758353,False,False,True,False,False,True,False,False,True
2019-11-16,Croatia,Slovakia,3,1,UEFA Euro qualification,Rijeka,Croatia,False,0,0,0,0,A_Both_Correct,0.25,0.6588281494851165,0.23554074858385812,0.1056311019310253,0.6300531156336706,0.2348767271130745,0.13507015725325483,1902.8634543142093,1773.5705656087403,129.29288870546907,34.0,34.0,1.6,1.6,17.996792489965507,True,True,False,False,False,False,True,False,True
2019-11-16,Germany,Belarus,4,0,UEFA Euro qualification,Mönchengladbach,Germany,False,0,0,0,0,A_Both_Correct,0.25,0.8696412568811503,0.09651231312713879,0.03384642999171076,0.8686736185668519,0.09623801048798518,0.035088370945162976,1977.114551565335,1558.0393855169204,419.07516604841453,34.0,34.0,2.0,0.8,27.552074314168422,False,False,True,False,False,True,False,False,True
2019-11-16,Northern Ireland,Netherlands,0,0,UEFA Euro qualification,Belfast,Northern Ireland,False,1,1,2,2,D_Both_Wrong,0.25,0.1998347520502008,0.30860323077724744,0.4915620171725516,0.1978389824517311,0.2893129701070019,0.512848047441267,1690.0830327412,1990.0272496674418,299.9442169262418,33.0,34.0,1.8,2.4,25.999225652173276,True,False,True,True,False,False,False,False,True
2019-11-16,Madagascar,Ethiopia,1,0,African Cup of Nations qualification,Antananarivo,Madagascar,False,0,0,0,0,A_Both_Correct,0.25,0.5669060971785169,0.2679867494433242,0.165107153378159,0.5634299434553883,0.26261889594351073,0.173951160601101,1433.900441904166,1390.2131190862342,43.68732281793177,60.0,34.0,1.2,0.4,29.947125576719877,False,False,False,False,True,True,False,False,True
2019-11-16,Ivory Coast,Niger,1,0,African Cup of Nations qualification,Abidjan,Ivory Coast,False,0,0,0,0,A_Both_Correct,0.25,0.8355739733706268,0.13188904727369866,0.03253697935567437,0.8190866960292081,0.1368565155153962,0.044056788455395623,1738.7567394647526,1389.3500071222613,349.4067323424913,35.0,34.0,2.0,0.4,19.280959383855354,False,False,True,False,True,False,True,False,True
2019-11-16,Austria,North Macedonia,2,1,UEFA Euro qualification,Vienna,Austria,False,0,0,0,0,A_Both_Correct,0.25,0.7792807209513106,0.15421099324010462,0.06650828580858474,0.7742072956178944,0.1565159733606746,0.06927673102143106,1778.358984277844,1577.971915834295,200.38706844354897,34.0,34.0,2.6,1.4,27.03819020113532,False,False,False,True,False,True,False,False,True
2019-11-17,Serbia,Ukraine,2,2,UEFA Euro qualification,Belgrade,Serbia,False,1,1,2,2,D_Both_Wrong,0.25,0.34069082439328857,0.29854129710835753,0.3607678784983539,0.3439920658843475,0.2882851969967511,0.36772273711890135,1802.5823661124457,1875.236497052819,72.6541309403733,3.0,3.0,2.4,2.6,30.0,False,True,False,True,False,True,False,True,False
2019-11-17,Albania,France,0,2,UEFA Euro qualification,Tirana,Albania,False,2,2,2,2,A_Both_Correct,0.25,0.09539489022014108,0.2326548817874978,0.6719502279923611,0.10267428313260896,0.2213457924263889,0.6759799244410022,1580.2899446031408,2029.2332272534256,448.9432826502848,3.0,3.0,1.4,2.6,18.893269184571643,True,False,True,True,False,False,True,True,False
2019-11-17,Andorra,Turkey,0,2,UEFA Euro qualification,Andorra la Vella,Andorra,False,2,2,2,2,A_Both_Correct,0.25,0.03898654111708412,0.10853588697963165,0.8524775719032843,0.04248384953302413,0.11509523143861915,0.8424209190283568,1162.3954771067417,1809.9610673125462,647.5655902058045,3.0,3.0,0.8,2.2,23.96504330844111,True,False,True,True,False,False,False,True,False
2019-11-17,Moldova,Iceland,1,2,UEFA Euro qualification,Chișinău,Moldova,False,2,2,2,2,A_Both_Correct,0.25,0.09314779278947566,0.2125058308691057,0.6943463763414186,0.08969113662845667,0.2001870388405649,0.7101218245309784,1321.6264078918205,1689.245588387543,367.6191804957225,3.0,3.0,0.0,1.4,23.224648512711397,False,False,True,False,True,False,False,True,False
2019-11-17,Honduras,Trinidad and Tobago,4,0,CONCACAF Nations League,San Pedro Sula,Honduras,False,0,0,0,0,A_Both_Correct,0.25,0.6870721047865438,0.22506192269964145,0.08786597251381473,0.6871408198743298,0.21821034630500186,0.09464883382066833,1691.64130893363,1488.161053532884,203.48025540074605,3.0,3.0,2.6,0.6,25.486116974542163,True,False,False,True,True,False,False,True,False
2019-11-17,Bonaire,Bahamas,1,1,CONCACAF Nations League,Willemstad,Curaçao,True,1,1,2,0,D_Both_Wrong,0.25,0.40030823962936174,0.19410771814889435,0.4055840422217438,0.42328731933007263,0.19666501581918333,0.380047664850744,1345.5283472900967,1316.2817584634238,29.246588826672905,35.0,3.0,1.8,2.4,21.51653936700946,False,False,False,True,False,False,False,True,False
2019-11-17,Grenada,Belize,3,2,CONCACAF Nations League,St. George's,Grenada,False,0,0,0,0,A_Both_Correct,0.25,0.49173429389098405,0.26087271065490997,0.247392995454106,0.4794827746691447,0.2620156525533393,0.2585015727775161,1343.4372697714164,1356.325537269157,12.888267497740571,3.0,3.0,2.2,1.2,26.808171827933364,False,False,False,True,False,True,False,True,False
2019-11-17,French Guiana,Saint Kitts and Nevis,3,1,CONCACAF Nations League,Cayenne,French Guiana,False,0,0,0,0,A_Both_Correct,0.25,0.5699037869315983,0.24052604707339334,0.18957016599500842,0.5732121957129003,0.23952421836879034,0.1872635859183093,1456.4310157906812,1403.2999616649354,53.13105412574578,3.0,3.0,1.0,1.0,23.446083525667014,False,True,False,False,False,False,False,True,False
2019-11-17,Guadeloupe,Turks and Caicos Islands,10,0,CONCACAF Nations League,Les Abymes,Guadeloupe,False,0,0,0,0,A_Both_Correct,0.25,0.8802838202557545,0.06984465316402823,0.04987152658021727,0.8715742791805967,0.0755438211419392,0.05288189967746412,1481.967436064847,1257.9811294189587,223.98630664588836,34.0,3.0,1.8,1.4,28.086830228890626,True,False,False,False,False,True,False,True,False
2019-11-17,Lithuania,New Zealand,1,0,Friendly,Vilnius,Lithuania,False,0,0,2,2,D_Both_Wrong,0.25,0.206525972596928,0.25256409625451787,0.5409099311485541,0.18569017535711432,0.23814631025966984,0.5761635143832158,1369.7868230572055,1632.7014182210562,262.91459516385066,3.0,3.0,0.0,1.2,22.131944187484134,False,False,True,False,True,False,False,True,False
2019-11-17,Costa Rica,Haiti,1,1,CONCACAF Nations League,San José,Costa Rica,False,1,1,0,0,D_Both_Wrong,0.25,0.7085852027200554,0.2045322941069624,0.08688250317298216,0.7095933989322007,0.19868555469714044,0.09172104637065884,1730.3013261695548,1606.9048704338977,123.39645573565713,3.0,33.0,1.2,0.4,22.040385518263943,False,True,False,False,True,False,False,True,False
2019-11-17,Bulgaria,Czech Republic,1,0,UEFA Euro qualification,Sofia,Bulgaria,False,0,0,2,2,D_Both_Wrong,0.25,0.3188284548440656,0.29171182737483314,0.3894597177811013,0.3014026893767083,0.2831209072148426,0.41547640340844905,1585.9896185428177,1747.9442062870871,161.95458774426947,3.0,3.0,0.2,1.8,22.096585002863435,False,False,False,False,True,False,False,True,False
2019-11-17,Luxembourg,Portugal,0,2,UEFA Euro qualification,Luxembourg,Luxembourg,False,2,2,2,2,A_Both_Correct,0.25,0.05619899418882003,0.12579686910558055,0.8180041367055995,0.060863188084463546,0.13086458318329536,0.8082722287322411,1370.4350239845912,1965.777933938435,595.3429099538437,3.0,3.0,0.0,2.4,29.331230709173383,False,False,True,True,True,True,False,True,False
2019-11-17,Lesotho,Nigeria,2,4,African Cup of Nations qualification,Maseru,Lesotho,False,2,2,2,2,A_Both_Correct,0.25,0.11561531391392477,0.23234294972188943,0.6520417363641858,0.11087343715280493,0.21954135365837057,0.6695852091888246,1375.1818390216165,1781.2750389635914,406.09319994197494,4.0,4.0,1.0,1.6,27.236036429613947,False,False,True,False,False,True,False,False,False
2019-11-17,Kosovo,England,0,4,UEFA Euro qualification,Pristina,Kosovo,False,2,2,2,2,A_Both_Correct,0.25,0.12134147337760232,0.2170629579971498,0.6615955686252479,0.12248855760009258,0.20811532447272824,0.6693961179271792,1622.3310492929654,1975.038592197459,352.7075429044935,3.0,3.0,1.8,2.4,19.16200829227767,False,False,True,True,False,False,True,True,False
2019-11-17,Guinea,Namibia,2,0,African Cup of Nations qualification,Conakry,Guinea,False,0,0,0,0,A_Both_Correct,0.25,0.6544491192427154,0.2306112465518861,0.1149396342053986,0.6584151639494136,0.2221016358925593,0.11948320015802705,1541.5259647487517,1455.3803516074456,86.14561314130606,3.0,4.0,0.8,1.8,18.04240122047221,False,True,False,False,False,False,True,True,False
2019-11-17,South Sudan,Burkina Faso,1,2,African Cup of Nations qualification,Khartoum,Sudan,True,2,2,2,2,A_Both_Correct,0.25,0.0902812864862206,0.14303098720276944,0.76668772631101,0.08308904177476559,0.14332173643198312,0.7735892217932514,1262.3796081616504,1607.061308516583,344.6817003549327,4.0,4.0,1.4,1.2,22.52900789565389,True,False,True,False,False,False,False,False,False
2019-11-17,Uganda,Malawi,2,0,African Cup of Nations qualification,Kira,Uganda,False,0,0,0,0,A_Both_Correct,0.25,0.6338361745382224,0.27779447563414356,0.08836934982763414,0.6356180608624699,0.266483100733528,0.09789883840400226,1578.2190510729745,1467.254414652811,110.96463642016352,4.0,4.0,1.0,1.8,30.0,True,True,False,False,False,True,False,False,False
2019-11-17,South Africa,Sudan,1,0,African Cup of Nations qualification,Johannesburg,South Africa,False,0,0,0,0,A_Both_Correct,0.25,0.7933525795121027,0.13958550239024925,0.06706191809764792,0.78791709023915,0.14360459455246277,0.0684783152083872,1638.1542814916738,1379.3881426363232,258.7661388553506,3.0,4.0,1.2,2.0,22.436903910930557,True,False,True,False,False,False,False,True,False
2019-11-17,Chad,Mali,0,2,African Cup of Nations qualification,N'Djamena,Chad,False,2,2,2,2,A_Both_Correct,0.25,0.24017581333298904,0.2945402241956587,0.46528396247135234,0.21446413501172779,0.27457895436321705,0.5109569106250552,1348.9021591547125,1607.295049892159,258.3928907374466,4.0,3.0,0.8,1.0,19.017438592123593,False,False,True,False,False,False,True,True,False
2019-11-17,Rwanda,Cameroon,0,1,African Cup of Nations qualification,Kigali,Rwanda,False,2,2,2,2,A_Both_Correct,0.25,0.22565726718567236,0.2710221005942514,0.5033206322200762,0.2071042870989107,0.2576076675847482,0.5352880453163412,1435.2547444078027,1679.863317002064,244.6085725942612,3.0,4.0,2.0,0.8,21.97893612527669,True,False,False,False,False,False,False,True,False
2019-11-17,Congo,Guinea-Bissau,3,0,African Cup of Nations qualification,Brazzaville,Congo,False,0,0,0,0,A_Both_Correct,0.25,0.6191272127814949,0.21414525358772898,0.16672753363077625,0.6087936678666076,0.2195885129711515,0.17161781916224084,1469.1027575541425,1405.7060889079075,63.39666864623496,4.0,4.0,0.4,2.0,23.194219188961753,False,True,False,False,True,False,False,False,False
2019-11-17,Eswatini,Senegal,1,4,African Cup of Nations qualification,Manzini,Eswatini,False,2,2,2,2,A_Both_Correct,0.25,0.051675270983051594,0.12272808322195082,0.8255966457949976,0.052092357263618654,0.12471495823198825,0.8231926845043931,1280.5509346942727,1832.5084461913898,551.9575114971171,4.0,4.0,0.6,2.0,21.17781598543806,True,False,True,False,True,False,False,False,False
2019-11-17,Benin,Sierra Leone,1,0,African Cup of Nations qualification,Porto-Novo,Benin,False,0,0,0,0,A_Both_Correct,0.25,0.6851621354665869,0.21640841187369217,0.09842945265972092,0.672980024369821,0.21720640903898972,0.10981356659118935,1555.1441862623133,1443.5028315743014,111.64135468801192,4.0,4.0,0.8,1.0,22.162240057328717,False,True,False,False,False,False,False,False,False
2019-11-17,Gabon,Angola,2,1,African Cup of Nations qualification,Franceville,Gabon,False,0,0,0,0,A_Both_Correct,0.25,0.5699800078652613,0.2970809841408532,0.13293900799388558,0.5863011155350875,0.27997150637038254,0.13372737809453009,1539.1839168181634,1481.0226562715036,58.16126054665983,3.0,4.0,1.6,1.4,22.946310459649965,False,True,False,False,False,False,False,True,False
2019-11-18,Argentina,Uruguay,2,2,Friendly,Tel Aviv,Israel,True,1,1,0,0,D_Both_Wrong,0.25,0.48575726333011654,0.27749093425274995,0.23675180241713342,0.47052844321298853,0.27426869805895565,0.25520285872805576,2023.9966194589667,1950.3637546595708,73.63286479939597,3.0,3.0,2.2,2.2,30.0,False,True,False,True,False,True,False,True,False
2019-11-18,Dominica,Saint Vincent and the Grenadines,1,0,CONCACAF Nations League,Roseau,Dominica,False,0,0,2,2,D_Both_Wrong,0.25,0.3263892518051411,0.28178836412410635,0.3918223840707526,0.3238434776623893,0.27565058263374054,0.40050593970387016,1234.6928206466837,1381.2551967126522,146.56237606596846,3.0,3.0,0.0,2.2,30.0,False,True,False,True,True,True,False,True,False
2019-11-18,Nicaragua,Suriname,1,2,CONCACAF Nations League,Managua,Nicaragua,False,2,2,2,2,A_Both_Correct,0.25,0.3567888100724126,0.2694718231817543,0.37373936674583313,0.3542462057323601,0.27067211387027007,0.37508168039736994,1329.2993424184863,1472.2744538017828,142.9751113832965,3.0,3.0,1.4,2.0,27.837536117523825,True,True,False,False,False,True,False,True,False
2019-11-18,Aruba,Antigua and Barbuda,2,3,CONCACAF Nations League,Willemstad,Curaçao,True,2,2,2,2,A_Both_Correct,0.25,0.24068553740209692,0.22800235583846798,0.5313121067594351,0.2817308911655588,0.2373973613041424,0.48087174753029877,1192.531706034027,1367.814156044435,175.28245001040818,3.0,3.0,0.0,1.2,21.35815365911179,False,False,False,False,True,False,False,True,False
2019-11-18,Jamaica,Guyana,1,1,CONCACAF Nations League,Montego Bay,Jamaica,False,1,1,0,0,D_Both_Wrong,0.25,0.7975216400485837,0.12892764988985195,0.07355071006156431,0.8029345743789387,0.12619176431485707,0.07087366130620423,1663.474109422299,1430.5750378971088,232.89907152519027,3.0,3.0,3.0,1.8,20.420852562047557,True,False,False,True,False,False,False,True,False
2019-11-18,Greece,Finland,2,1,UEFA Euro qualification,Athens,Greece,False,0,0,0,0,A_Both_Correct,0.25,0.4675188404890736,0.30027735525441546,0.2322038042565109,0.4486058155961119,0.2949244198501941,0.256469764553694,1643.108561102005,1686.1513083247498,43.042747222744765,3.0,3.0,1.4,1.8,20.12783872246669,False,False,False,False,False,False,False,True,False
2019-11-18,Liechtenstein,Bosnia and Herzegovina,0,3,UEFA Euro qualification,Vaduz,Liechtenstein,False,2,2,2,2,A_Both_Correct,0.25,0.04585360547695254,0.11924554406065922,0.8349008504623882,0.046468295799310985,0.11922797149917647,0.8343037327015126,1197.7800836967604,1732.7982907396176,535.0182070428573,3.0,3.0,0.4,1.2,23.443583165524288,False,False,True,False,True,False,False,True,False
2019-11-18,Italy,Armenia,9,1,UEFA Euro qualification,Palermo,Italy,False,0,0,0,0,A_Both_Correct,0.25,0.8785822561502478,0.09392610064095716,0.02749164320879513,0.881095471742354,0.0905196915047505,0.028384836752895496,1948.6972966146575,1509.9856977763252,438.7115988383323,3.0,3.0,3.0,0.8,30.0,False,False,True,True,False,True,False,True,False
2019-11-18,Sweden,Faroe Islands,3,0,UEFA Euro qualification,Stockholm,Sweden,False,0,0,0,0,A_Both_Correct,0.25,0.9307302133437401,0.05111300513261494,0.01815678152364501,0.9267164769212893,0.053495358415337015,0.019788164663373693,1818.6537000780588,1278.9690476050037,539.6846524730552,3.0,3.0,2.2,0.6,24.781550972727423,True,False,True,True,True,False,False,True,False
2019-11-18,Spain,Romania,5,0,UEFA Euro qualification,Madrid,Spain,False,0,0,0,0,A_Both_Correct,0.25,0.7612641563826039,0.16569440835397692,0.07304143526341932,0.7454589649865133,0.16970074327777696,0.08484029173570974,2053.023622324585,1763.082250701278,289.9413716233071,3.0,3.0,2.2,1.4,30.0,False,False,True,True,False,True,False,True,False
2019-11-18,Gibraltar,Switzerland,1,6,UEFA Euro qualification,Gibraltar,Gibraltar,False,2,2,2,2,A_Both_Correct,0.25,0.018262206024410352,0.05229908131324318,0.9294387126623465,0.024340199497269125,0.06619875288483618,0.9094610476178947,1321.3874551951774,1886.0870411480196,564.6995859528422,3.0,3.0,0.0,2.0,20.53660498337161,False,False,True,False,True,False,False,True,False
2019-11-18,Republic of Ireland,Denmark,1,1,UEFA Euro qualification,Dublin,Republic of Ireland,False,1,1,0,0,D_Both_Wrong,0.25,0.39208569711772423,0.3359627652865061,0.2719515375957697,0.3716788888758474,0.32018228715823216,0.3081388239659204,1761.8572177769838,1860.6308039851604,98.77358620817654,4.0,3.0,1.6,2.6,22.663050572015102,False,True,False,True,False,False,False,True,False
2019-11-18,Niger,Madagascar,2,6,African Cup of Nations qualification,Niamey,Niger,False,2,2,0,0,D_Both_Wrong,0.25,0.45359816223215843,0.28199644813454267,0.264405389633299,0.46904164967088724,0.2771664811579654,0.25379186917114727,1387.3271960986056,1442.2643582222033,54.93716212359777,2.0,2.0,0.2,1.2,19.859212598541767,False,True,False,False,True,False,False,True,False
2019-11-18,Botswana,Algeria,0,1,African Cup of Nations qualification,Gaborone,Botswana,False,2,2,2,2,A_Both_Correct,0.25,0.14646404293556975,0.2983537125389135,0.5551822445255168,0.14232199911208504,0.2777940594590872,0.5798839414288277,1427.913256915411,1781.9523846811662,354.0391277657552,3.0,4.0,0.6,2.6,17.334854379960856,False,False,True,True,True,False,True,True,False
2019-11-18,Kenya,Togo,1,1,African Cup of Nations qualification,Kasarani,Kenya,False,1,1,0,0,D_Both_Wrong,0.25,0.6015205757789891,0.2490601207954459,0.14941930342556498,0.5806721189986507,0.2512107840757315,0.16811709692561794,1507.4132821435833,1440.4988774275878,66.91440471599549,4.0,4.0,1.0,1.0,24.37329390834906,False,True,False,False,False,False,False,False,False
2019-11-18,Comoros,Egypt,0,0,African Cup of Nations qualification,Moroni,Comoros,False,1,1,2,2,D_Both_Wrong,0.25,0.11543458196564778,0.2339313074599246,0.6506341105744275,0.11155803628891686,0.22197100628068206,0.6664709574304011,1324.5051354612742,1723.195390789407,398.6902553281327,4.0,4.0,2.0,2.0,23.004219299968565,True,False,True,False,False,False,False,False,False
2019-11-18,Cape Verde,Mozambique,2,2,African Cup of Nations qualification,Praia,Cape Verde,False,1,1,0,0,D_Both_Wrong,0.25,0.5901691220799441,0.2581712549226011,0.15165962299745483,0.5993405410839896,0.2501922118061384,0.150467247109872,1540.2427808711307,1469.192616237482,71.05016463364859,5.0,4.0,1.0,2.6,24.850415546007433,False,True,False,True,False,False,False,False,False
2019-11-18,Gambia,DR Congo,2,2,African Cup of Nations qualification,Bakau,Gambia,False,1,1,0,2,D_Both_Wrong,0.25,0.3625202266462248,0.2928071294879779,0.3446726438657974,0.32463456793771184,0.2835785915725532,0.39178684048973494,1434.9299977940698,1597.2055435273462,162.27554573327643,5.0,4.0,1.0,0.6,14.63377203943461,False,False,False,False,True,False,True,False,False
2019-11-18,São Tomé and Príncipe,Ghana,0,1,African Cup of Nations qualification,São Tomé,São Tomé and Príncipe,False,2,2,2,2,A_Both_Correct,0.25,0.06560269388038946,0.16846383270174536,0.7659334734178651,0.06283592285834128,0.15854726386828943,0.7786168132733694,1271.7596059031407,1729.833034311064,458.0734284079233,5.0,4.0,1.2,1.8,26.654654375503213,True,False,True,False,False,False,False,False,False
2019-11-18,Malta,Norway,1,2,UEFA Euro qualification,Attard,Malta,False,2,2,2,2,A_Both_Correct,0.25,0.03191106341658103,0.12739595403598278,0.8406929825474362,0.036027729987273306,0.1261522159782926,0.837820054034434,1230.1385596945954,1715.1711798108959,485.03262011630045,3.0,3.0,0.0,1.8,30.0,False,False,True,False,True,True,False,True,False
2019-11-19,Nepal,Kuwait,0,1,FIFA World Cup qualification,Thimphu,Bhutan,True,2,2,2,2,A_Both_Correct,0.25,0.049115857311114015,0.10388198810768434,0.8470021545812016,0.05110167745873817,0.11107102427773126,0.8378272982635305,1146.4124164513773,1537.1788540588104,390.7664376074331,35.0,5.0,0.8,1.6,18.696185918947805,False,False,True,False,False,False,True,False,False
2019-11-19,Syria,Philippines,1,0,FIFA World Cup qualification,Dubai,United Arab Emirates,True,0,0,0,0,A_Both_Correct,0.25,0.7986940563594112,0.13149412409347466,0.06981181954711403,0.7809138144713432,0.14131767885917212,0.07776850666948466,1607.0359337650161,1368.249214648024,238.78671911699212,5.0,5.0,2.4,1.4,30.0,True,False,False,True,False,True,False,False,False
2019-11-19,Maldives,Guam,3,1,FIFA World Cup qualification,Malé,Maldives,False,0,0,0,0,A_Both_Correct,0.25,0.7147591873459904,0.1439900158310328,0.14125079682297675,0.671890468711644,0.16317735037062756,0.16493218091772838,1162.723617465118,1119.7506672481484,42.97295021696959,5.0,35.0,0.6,0.0,30.0,False,False,False,False,True,True,False,False,False
2019-11-19,Saudi Arabia,Paraguay,0,0,Friendly,Riyadh,Saudi Arabia,False,1,1,0,2,D_Both_Wrong,0.25,0.35270912151377526,0.3102056439214136,0.33708523456481104,0.3241517702485539,0.2957592802337083,0.3800889495177377,1627.2306955233933,1727.6405123283555,100.40981680496225,5.0,5.0,1.8,1.4,24.250615380835043,True,True,False,False,False,False,False,False,False
2019-11-19,Brazil,South Korea,3,0,Friendly,Abu Dhabi,United Arab Emirates,True,0,0,0,0,A_Both_Correct,0.25,0.6335100057078035,0.2561617823660819,0.11032821192611451,0.6426231545579171,0.2422247298544413,0.11515211558764173,2115.032027820573,1809.669890305557,305.36213751501623,4.0,5.0,0.6,1.8,30.0,False,False,True,False,True,True,False,False,False
2019-11-19,Ecuador,Colombia,0,1,Friendly,Harrison,United States,True,2,2,2,2,A_Both_Correct,0.25,0.20455819351003793,0.27427299880518263,0.5211688076847795,0.22358259190463675,0.26970908603612076,0.5067083220592425,1796.5233147992794,1996.2065372268612,199.68322242758177,5.0,4.0,2.0,1.2,16.432686387118824,True,False,False,False,False,False,True,False,False
2019-11-19,Croatia,Georgia,2,1,Friendly,Pula,Croatia,False,0,0,0,0,A_Both_Correct,0.25,0.7946177971198692,0.13611017043869922,0.06927203244143153,0.8010331264594085,0.13249625053778996,0.06647062300280163,1911.7302832692933,1597.0629033433472,314.6673799259461,3.0,4.0,2.2,1.2,20.871762508763698,False,False,True,True,False,False,False,True,False
2019-11-19,Jordan,Taiwan,5,0,FIFA World Cup qualification,Amman,Jordan,False,0,0,0,0,A_Both_Correct,0.25,0.9573198015754327,0.031207320171134444,0.011472878253432737,0.9479706654918539,0.03717764622147056,0.014851688286675442,1572.803441295138,1224.0163431731169,348.78709812202123,5.0,5.0,1.0,0.6,29.57735595956806,False,False,True,False,True,True,False,False,False
2019-11-19,Montenegro,Belarus,2,0,Friendly,Podgorica,Montenegro,False,0,0,0,0,A_Both_Correct,0.25,0.4888063318781956,0.2691683917464897,0.24202527637531468,0.48268226858694563,0.2672508848221248,0.2500668465909296,1569.5488484069124,1555.4269218457139,14.121926561198507,5.0,3.0,0.8,0.8,30.0,False,False,False,False,False,True,False,True,False
2019-11-19,Iraq,Bahrain,0,0,FIFA World Cup qualification,Amman,Jordan,True,1,1,0,0,D_Both_Wrong,0.25,0.5143638177409091,0.3076485252392327,0.1779876570198582,0.5285334430509441,0.2918916240065072,0.17957493294254878,1694.0099086762923,1608.0656937561673,85.94421492012498,5.0,5.0,2.2,1.6,21.819290900325257,False,True,False,True,False,False,False,False,False
2019-11-19,Puerto Rico,Anguilla,3,0,CONCACAF Nations League,Bayamón,Puerto Rico,False,0,0,0,0,A_Both_Correct,0.25,0.8937434090330061,0.05486552712301891,0.051391063843975,0.8651010163513979,0.06992618674449036,0.06497279690411174,1213.7680600426772,1030.1242784231215,183.64378161955574,3.0,9.0,0.6,0.0,20.528622132259294,False,False,False,False,True,False,False,True,False
2019-11-19,Uzbekistan,Palestine,2,0,FIFA World Cup qualification,Tashkent,Uzbekistan,False,0,0,0,0,A_Both_Correct,0.25,0.7309049224724092,0.1905961843050899,0.07849889322250099,0.7270382850084824,0.1877634282550361,0.08519828673648155,1676.9037542954986,1526.4592317114882,150.44452258401043,5.0,5.0,2.0,1.4,26.42463159961602,True,False,False,False,False,False,False,False,False
